codEstado,estado,colmenas,rendimiento,produccion,stocks,preciolb,valorProduccion,anio,porcStock
19,Mississippi,17.0,116.0,1972.0,39.0,286.0,3668.0,2013,1.9776876267748478
3,Arkansas,22.0,60.0,1320.0,66.0,202.0,3491.0,2013,5.0
8,Hawaii,13.0,83.0,1079.0,65.0,197.0,2084.0,2013,6.024096385542169
23,New Jersey,11.0,44.0,484.0,34.0,419.0,1408.0,2013,7.024793388429752
6,Florida,220.0,61.0,13420.0,1074.0,203.0,27243.0,2013,8.002980625931446
16,Maine,7.0,43.0,301.0,27.0,314.0,945.0,2013,8.970099667774086
34,Utah,30.0,34.0,1020.0,92.0,209.0,2132.0,2013,9.019607843137255
15,Louisiana,50.0,98.0,4900.0,490.0,189.0,5897.0,2013,10.0
14,Kentucky,3.0,41.0,123.0,17.0,325.0,400.0,2013,13.821138211382115
13,Kansas,6.0,46.0,276.0,39.0,250.0,690.0,2013,14.130434782608695
41,Other States,33.0,39.0,1295.0,186.0,383.0,4960.0,2013,14.362934362934363
1,Alabama,7.0,52.0,364.0,55.0,285.0,1037.0,2013,15.10989010989011
18,Minnesota,130.0,58.0,7540.0,1282.0,199.0,15005.0,2013,17.0026525198939
40,Wyoming,47.0,66.0,3102.0,558.0,211.0,6545.0,2013,17.988394584139265
20,Missouri,10.0,47.0,470.0,85.0,262.0,1231.0,2013,18.085106382978726
7,Georgia,67.0,50.0,3350.0,637.0,226.0,7571.0,2013,19.01492537313433
32,Tennessee,7.0,45.0,315.0,63.0,355.0,1118.0,2013,20.0
26,North Dakota,480.0,69.0,33120.0,6955.0,204.0,67565.0,2013,20.999396135265698
17,Michigan,85.0,55.0,4675.0,982.0,216.0,10098.0,2013,21.005347593582886
28,Oregon,62.0,35.0,2170.0,456.0,239.0,5186.0,2013,21.013824884792626
25,North Carolina,10.0,38.0,380.0,84.0,367.0,1395.0,2013,22.105263157894736
4,California,330.0,33.0,10890.0,2505.0,211.0,22978.0,2013,23.002754820936637
36,Virginia,5.0,35.0,175.0,42.0,450.0,788.0,2013,24.0
2,Arizona,29.0,36.0,1044.0,251.0,196.0,2046.0,2013,24.042145593869733
33,Texas,106.0,59.0,6254.0,1689.0,210.0,13133.0,2013,27.00671570195075
5,Colorado,26.0,43.0,1118.0,325.0,210.0,2348.0,2013,29.069767441860467
11,Indiana,6.0,47.0,282.0,82.0,277.0,873.0,2013,29.078014184397162
10,Illinois,7.0,48.0,336.0,101.0,419.0,2028.0,2013,30.059523809523807
35,Vermont,3.0,51.0,153.0,46.0,389.0,595.0,2013,30.065359477124183
38,West Virginia,6.0,46.0,276.0,83.0,366.0,1010.0,2013,30.07246376811594
21,Montana,159.0,94.0,14946.0,5231.0,209.0,31237.0,2013,34.99933092466211
37,Washington,69.0,39.0,2691.0,1023.0,230.0,17646.0,2013,38.01560758082497
24,New York,55.0,48.0,2650.0,1030.0,212.0,5597.0,2013,38.86792452830189
9,Idaho,83.0,32.0,2656.0,1036.0,202.0,5365.0,2013,39.006024096385545
31,South Dakota,265.0,56.0,14840.0,6381.0,207.0,30719.0,2013,42.998652291105124
29,Pennsylvania,13.0,45.0,585.0,257.0,303.0,1773.0,2013,43.93162393162393
39,Wisconsin,59.0,60.0,3540.0,1558.0,238.0,8425.0,2013,44.01129943502825
27,Ohio,17.0,45.0,765.0,390.0,329.0,2517.0,2013,50.98039215686274
22,Nebraska,46.0,60.0,2760.0,1628.0,207.0,5763.0,2013,58.98550724637681
12,Iowa,39.0,48.0,1872.0,1217.0,245.0,4586.0,2013,65.01068376068376
19,Mississippi,20.0,112.0,2240.0,45.0,201.0,4502.0,2014,2.0089285714285716
30,South Carolina,9.0,54.0,486.0,19.0,397.0,1929.0,2014,3.909465020576132
6,Florida,245.0,60.0,14700.0,1029.0,208.0,19365.0,2014,7.000000000000001
1,Alabama,7.0,53.0,371.0,26.0,353.0,1310.0,2014,7.008086253369273
7,Georgia,73.0,62.0,4526.0,362.0,219.0,9912.0,2014,7.998232434821034
8,Hawaii,15.0,93.0,1395.0,140.0,229.0,3195.0,2014,10.03584229390681
3,Arkansas,21.0,65.0,1365.0,137.0,204.0,2785.0,2014,10.036630036630036
16,Maine,8.0,47.0,376.0,41.0,499.0,1876.0,2014,10.904255319148938
40,Wyoming,38.0,61.0,2318.0,255.0,208.0,3694.0,2014,11.000862812769629
15,Louisiana,48.0,84.0,4032.0,524.0,218.0,8790.0,2014,12.996031746031747
41,Other States,31.0,45.0,1404.0,202.0,367.0,5153.0,2014,14.387464387464387
13,Kansas,7.0,75.0,525.0,84.0,238.0,1250.0,2014,16.0
34,Utah,29.0,28.0,812.0,130.0,213.0,1730.0,2014,16.00985221674877
20,Missouri,12.0,47.0,564.0,96.0,363.0,2047.0,2014,17.02127659574468
25,North Carolina,12.0,43.0,516.0,88.0,349.0,1801.0,2014,17.05426356589147
38,West Virginia,6.0,31.0,186.0,33.0,407.0,757.0,2014,17.741935483870968
18,Minnesota,132.0,60.0,7920.0,1426.0,206.0,16315.0,2014,18.005050505050505
2,Arizona,26.0,39.0,1014.0,193.0,192.0,3362.0,2014,19.03353057199211
32,Tennessee,7.0,63.0,441.0,88.0,376.0,1263.0,2014,19.954648526077097
5,Colorado,27.0,37.0,999.0,200.0,211.0,2108.0,2014,20.02002002002002
26,North Dakota,490.0,86.0,42140.0,9271.0,199.0,83859.0,2014,22.00047460844803
33,Texas,116.0,78.0,9048.0,2081.0,224.0,20268.0,2014,22.99955791335102
36,Virginia,6.0,41.0,246.0,57.0,468.0,1151.0,2014,23.170731707317074
14,Kentucky,5.0,47.0,235.0,56.0,396.0,931.0,2014,23.829787234042556
10,Illinois,8.0,49.0,392.0,94.0,411.0,1611.0,2014,23.97959183673469
31,South Dakota,280.0,87.0,24360.0,5846.0,208.0,50669.0,2014,23.998357963875204
4,California,320.0,39.0,12480.0,2995.0,206.0,25709.0,2014,23.998397435897438
9,Idaho,100.0,34.0,3400.0,850.0,203.0,6902.0,2014,25.0
29,Pennsylvania,17.0,46.0,782.0,203.0,291.0,2276.0,2014,25.95907928388747
28,Oregon,71.0,40.0,2840.0,767.0,220.0,6248.0,2014,27.007042253521124
27,Ohio,15.0,61.0,915.0,256.0,358.0,3276.0,2014,27.97814207650273
17,Michigan,91.0,63.0,5733.0,1835.0,249.0,14275.0,2014,32.00767486481772
23,New Jersey,12.0,30.0,360.0,119.0,313.0,1127.0,2014,33.05555555555556
35,Vermont,3.0,58.0,174.0,61.0,489.0,851.0,2014,35.05747126436782
39,Wisconsin,53.0,54.0,2862.0,1030.0,238.0,6812.0,2014,35.988819007686935
21,Montana,162.0,88.0,14256.0,5132.0,209.0,29795.0,2014,35.998877665544335
11,Indiana,5.0,62.0,310.0,115.0,319.0,989.0,2014,37.096774193548384
37,Washington,68.0,44.0,2992.0,1167.0,261.0,8785.0,2014,39.00401069518716
22,Nebraska,50.0,75.0,3750.0,1688.0,204.0,7932.0,2014,45.013333333333335
24,New York,60.0,55.0,3300.0,1518.0,283.0,9339.0,2014,46.0
12,Iowa,35.0,43.0,1505.0,933.0,241.0,9435.0,2014,61.993355481727576
1,Alabama,7.0,47.0,329.0,13.0,383.0,1260.0,2015,3.951367781155015
30,South Carolina,14.0,67.0,938.0,38.0,409.0,3836.0,2015,4.051172707889126
8,Hawaii,14.0,102.0,1428.0,71.0,195.0,2785.0,2015,4.971988795518207
40,Wyoming,38.0,77.0,2926.0,146.0,190.0,5559.0,2015,4.989747095010253
19,Mississippi,15.0,83.0,1245.0,87.0,264.0,3287.0,2015,6.987951807228916
3,Arkansas,24.0,72.0,1728.0,121.0,202.0,1923.0,2015,7.002314814814816
6,Florida,220.0,54.0,11880.0,832.0,197.0,23404.0,2015,7.0033670033670035
15,Louisiana,44.0,99.0,4356.0,348.0,193.0,8407.0,2015,7.988980716253444
7,Georgia,69.0,40.0,2760.0,221.0,242.0,6679.0,2015,8.007246376811594
20,Missouri,10.0,52.0,520.0,52.0,350.0,1820.0,2015,10.0
16,Maine,10.0,47.0,470.0,47.0,551.0,2590.0,2015,10.0
34,Utah,27.0,42.0,1134.0,147.0,193.0,1915.0,2015,12.962962962962962
33,Texas,126.0,66.0,8316.0,1163.0,209.0,17380.0,2015,13.985088985088986
4,California,275.0,30.0,8250.0,1485.0,204.0,7650.0,2015,18.0
38,West Virginia,5.0,35.0,175.0,32.0,444.0,777.0,2015,18.285714285714285
32,Tennessee,7.0,59.0,413.0,78.0,407.0,1681.0,2015,18.886198547215496
25,North Carolina,12.0,45.0,540.0,103.0,452.0,2441.0,2015,19.074074074074073
36,Virginia,6.0,38.0,228.0,50.0,567.0,1293.0,2015,21.929824561403507
35,Vermont,5.0,52.0,260.0,62.0,423.0,1510.0,2015,23.846153846153847
14,Kentucky,5.0,46.0,230.0,55.0,386.0,888.0,2015,23.91304347826087
2,Arizona,26.0,49.0,1274.0,306.0,217.0,2765.0,2015,24.018838304552588
29,Pennsylvania,17.0,53.0,901.0,225.0,363.0,3271.0,2015,24.972253052164262
24,New York,58.0,62.0,3596.0,899.0,294.0,10572.0,2015,25.0
18,Minnesota,122.0,68.0,8296.0,2157.0,183.0,15182.0,2015,26.000482160077144
26,North Dakota,490.0,74.0,36260.0,9428.0,190.0,65268.0,2015,26.001103143960286
5,Colorado,29.0,51.0,1479.0,399.0,218.0,3224.0,2015,26.97768762677485
28,Oregon,71.0,38.0,2698.0,809.0,252.0,8654.0,2015,29.985174203113417
21,Montana,146.0,83.0,12118.0,3757.0,194.0,23509.0,2015,31.003465918468393
41,Other States,30.0,39.0,1168.0,371.0,503.0,5875.0,2015,31.76369863013699
13,Kansas,8.0,36.0,288.0,107.0,352.0,1014.0,2015,37.15277777777778
10,Illinois,8.0,51.0,408.0,155.0,432.0,1875.0,2015,37.99019607843137
9,Idaho,89.0,32.0,2848.0,1082.0,192.0,5468.0,2015,37.991573033707866
17,Michigan,90.0,58.0,5220.0,1984.0,243.0,26123.0,2015,38.00766283524904
37,Washington,73.0,44.0,3212.0,1221.0,164.0,5268.0,2015,38.013698630136986
27,Ohio,17.0,50.0,850.0,357.0,408.0,3468.0,2015,42.0
39,Wisconsin,52.0,67.0,3484.0,1603.0,241.0,3627.0,2015,46.01033295063146
31,South Dakota,290.0,66.0,19149.0,9379.0,179.0,34261.0,2015,48.97905895869236
11,Indiana,6.0,53.0,318.0,165.0,338.0,1379.0,2015,51.886792452830186
22,Nebraska,57.0,48.0,2736.0,1450.0,202.0,5527.0,2015,52.99707602339181
12,Iowa,36.0,50.0,1800.0,990.0,233.0,4194.0,2015,55.00000000000001
23,New Jersey,12.0,27.0,324.0,207.0,420.0,1361.0,2015,63.888888888888886
30,South Carolina,16.0,45.0,720.0,36.0,457.0,3290.0,2016,5.0
6,Florida,215.0,50.0,10750.0,538.0,243.0,12685.0,2016,5.004651162790698
3,Arkansas,24.0,69.0,1656.0,99.0,185.0,3256.0,2016,5.978260869565218
20,Missouri,8.0,62.0,496.0,30.0,231.0,1146.0,2016,6.048387096774194
40,Wyoming,40.0,68.0,2720.0,190.0,178.0,4842.0,2016,6.985294117647059
19,Mississippi,19.0,85.0,1615.0,113.0,173.0,2794.0,2016,6.996904024767801
15,Louisiana,50.0,86.0,4300.0,301.0,194.0,8342.0,2016,7.000000000000001
8,Hawaii,16.0,113.0,1808.0,127.0,231.0,4176.0,2016,7.024336283185841
1,Alabama,7.0,52.0,364.0,33.0,345.0,1256.0,2016,9.065934065934066
37,Washington,84.0,35.0,2940.0,412.0,199.0,5266.0,2016,14.013605442176871
36,Virginia,5.0,38.0,190.0,30.0,585.0,1112.0,2016,15.789473684210526
16,Maine,12.0,34.0,408.0,65.0,338.0,1075.0,2016,15.931372549019606
10,Illinois,10.0,48.0,480.0,77.0,542.0,2602.0,2016,16.041666666666668
13,Kansas,7.0,48.0,336.0,54.0,304.0,1021.0,2016,16.071428571428573
34,Utah,31.0,32.0,992.0,169.0,193.0,2189.0,2016,17.036290322580644
26,North Dakota,485.0,78.0,37830.0,6809.0,185.0,69986.0,2016,17.998942638117896
4,California,310.0,36.0,11160.0,2009.0,204.0,22766.0,2016,18.001792114695338
18,Minnesota,124.0,59.0,7316.0,1390.0,169.0,12364.0,2016,18.999453253143795
25,North Carolina,12.0,37.0,444.0,89.0,478.0,2122.0,2016,20.045045045045047
14,Kentucky,5.0,46.0,230.0,48.0,402.0,925.0,2016,20.869565217391305
32,Tennessee,6.0,55.0,330.0,69.0,488.0,1610.0,2016,20.909090909090907
2,Arizona,27.0,46.0,1242.0,261.0,197.0,2447.0,2016,21.014492753623188
5,Colorado,32.0,40.0,1280.0,282.0,224.0,2867.0,2016,22.03125
35,Vermont,6.0,52.0,312.0,69.0,364.0,1136.0,2016,22.115384615384613
7,Georgia,96.0,39.0,3744.0,899.0,269.0,10071.0,2016,24.011752136752136
28,Oregon,74.0,35.0,2590.0,622.0,191.0,4947.0,2016,24.015444015444015
21,Montana,159.0,77.0,12243.0,3183.0,177.0,21670.0,2016,25.998529772114676
38,West Virginia,5.0,32.0,160.0,43.0,392.0,628.0,2016,26.875
41,Other States,35.0,44.0,1525.0,416.0,424.0,6466.0,2016,27.278688524590166
29,Pennsylvania,19.0,50.0,950.0,266.0,303.0,2879.0,2016,28.000000000000004
33,Texas,133.0,70.0,9310.0,2607.0,208.0,30576.0,2016,28.002148227712137
22,Nebraska,48.0,46.0,2208.0,630.0,191.0,4265.0,2016,28.532608695652172
24,New York,64.0,57.0,3648.0,1167.0,319.0,11637.0,2016,31.990131578947366
17,Michigan,89.0,60.0,5340.0,1709.0,237.0,12656.0,2016,32.00374531835206
39,Wisconsin,54.0,62.0,3348.0,1205.0,267.0,8939.0,2016,35.99163679808841
9,Idaho,97.0,34.0,3298.0,1253.0,182.0,6002.0,2016,37.99272286234081
12,Iowa,37.0,48.0,1776.0,746.0,208.0,4821.0,2016,42.0045045045045
11,Indiana,7.0,62.0,434.0,208.0,346.0,1502.0,2016,47.926267281105986
27,Ohio,15.0,79.0,1185.0,663.0,393.0,4657.0,2016,55.949367088607595
31,South Dakota,280.0,71.0,19880.0,12127.0,176.0,34989.0,2016,61.00100603621731
23,New Jersey,12.0,27.0,324.0,198.0,709.0,2297.0,2016,61.111111111111114
8,Hawaii,12.0,131.0,1572.0,16.0,151.0,2374.0,2017,1.0178117048346056
30,South Carolina,16.0,34.0,544.0,27.0,306.0,1665.0,2017,4.963235294117647
7,Georgia,99.0,32.0,3168.0,190.0,296.0,9377.0,2017,5.997474747474747
6,Florida,205.0,43.0,8815.0,529.0,240.0,10627.0,2017,6.001134429948951
1,Alabama,7.0,45.0,315.0,22.0,277.0,4917.0,2017,6.984126984126984
19,Mississippi,13.0,80.0,1040.0,83.0,181.0,1882.0,2017,7.98076923076923
34,Utah,27.0,31.0,837.0,67.0,206.0,1314.0,2017,8.004778972520908
15,Louisiana,43.0,81.0,3483.0,279.0,188.0,6548.0,2017,8.010335917312661
40,Wyoming,39.0,53.0,2067.0,186.0,159.0,3287.0,2017,8.99854862119013
3,Arkansas,29.0,77.0,2233.0,223.0,191.0,7134.0,2017,9.986565158978951
20,Missouri,8.0,65.0,520.0,57.0,353.0,1836.0,2017,10.961538461538462
2,Arizona,22.0,40.0,880.0,97.0,196.0,1725.0,2017,11.022727272727273
41,Other States,34.0,43.0,1473.0,184.0,411.0,6054.0,2017,12.491513917175832
16,Maine,12.0,33.0,396.0,51.0,545.0,2158.0,2017,12.878787878787879
26,North Dakota,455.0,74.0,33670.0,4377.0,189.0,63636.0,2017,12.999702999703
18,Minnesota,126.0,62.0,7812.0,1016.0,186.0,14530.0,2017,13.00563236047107
22,Nebraska,42.0,63.0,2646.0,423.0,199.0,5851.0,2017,15.98639455782313
4,California,335.0,41.0,13735.0,2198.0,209.0,28706.0,2017,16.00291226792865
