codEstado,estado,colmenas,rendimiento,produccion,stocks,preciolb,valorProduccion,anio,porcStock
5,Colorado,33.0,43.0,1419.0,284.0,206.0,2923.0,2017,20.014094432699086
38,West Virginia,6.0,40.0,240.0,50.0,385.0,924.0,2017,20.833333333333336
17,Michigan,87.0,45.0,3915.0,822.0,241.0,8396.0,2017,20.99616858237548
25,North Carolina,11.0,41.0,451.0,99.0,434.0,1957.0,2017,21.951219512195124
14,Kentucky,5.0,38.0,190.0,42.0,408.0,775.0,2017,22.105263157894736
36,Virginia,5.0,35.0,175.0,39.0,573.0,1003.0,2017,22.285714285714285
39,Wisconsin,53.0,56.0,2968.0,683.0,277.0,8221.0,2017,23.01212938005391
24,New York,57.0,56.0,3192.0,766.0,301.0,9608.0,2017,23.99749373433584
21,Montana,145.0,72.0,10440.0,2506.0,230.0,24012.0,2017,24.00383141762452
29,Pennsylvania,16.0,46.0,736.0,177.0,340.0,2502.0,2017,24.04891304347826
9,Idaho,95.0,44.0,4180.0,1045.0,179.0,7482.0,2017,25.0
32,Tennessee,7.0,41.0,287.0,75.0,468.0,1343.0,2017,26.132404181184672
33,Texas,120.0,66.0,7920.0,2297.0,211.0,16711.0,2017,29.002525252525253
28,Oregon,78.0,40.0,3120.0,990.0,189.0,9261.0,2017,31.73076923076923
10,Illinois,11.0,46.0,506.0,167.0,476.0,2409.0,2017,33.00395256916996
11,Indiana,7.0,48.0,336.0,128.0,394.0,1324.0,2017,38.095238095238095
35,Vermont,7.0,45.0,315.0,120.0,417.0,1314.0,2017,38.095238095238095
31,South Dakota,255.0,57.0,14535.0,6541.0,191.0,27762.0,2017,45.001719986240104
23,New Jersey,13.0,28.0,364.0,167.0,786.0,2861.0,2017,45.879120879120876
37,Washington,77.0,45.0,3465.0,1594.0,225.0,7796.0,2017,46.002886002886
13,Kansas,7.0,79.0,553.0,260.0,418.0,2312.0,2017,47.01627486437613
12,Iowa,35.0,58.0,2030.0,1035.0,222.0,4507.0,2017,50.98522167487685
27,Ohio,15.0,73.0,1095.0,657.0,312.0,3416.0,2017,60.0
8,Hawaii,17.0,103.0,1751.0,18.0,192.0,1947.0,2018,1.0279840091376355
30,South Carolina,16.0,48.0,768.0,15.0,317.0,2435.0,2018,1.953125
19,Mississippi,20.0,87.0,1740.0,70.0,207.0,4562.0,2018,4.022988505747127
1,Alabama,6.0,45.0,270.0,14.0,372.0,1004.0,2018,5.185185185185185
3,Arkansas,28.0,50.0,1400.0,84.0,188.0,2632.0,2018,6.0
7,Georgia,98.0,34.0,3332.0,200.0,276.0,9196.0,2018,6.002400960384153
15,Louisiana,45.0,83.0,3735.0,261.0,191.0,4217.0,2018,6.987951807228916
6,Florida,215.0,49.0,10535.0,737.0,240.0,22968.0,2018,6.995728523967728
34,Utah,26.0,41.0,1066.0,75.0,210.0,2239.0,2018,7.0356472795497185
40,Wyoming,39.0,56.0,2184.0,175.0,191.0,4171.0,2018,8.012820512820513
20,Missouri,9.0,45.0,405.0,36.0,283.0,1156.0,2018,8.88888888888889
2,Arizona,24.0,38.0,912.0,109.0,301.0,2745.0,2018,11.951754385964913
26,North Dakota,550.0,72.0,39600.0,4752.0,187.0,74052.0,2018,12.0
33,Texas,132.0,56.0,7392.0,1035.0,212.0,6010.0,2018,14.001623376623376
18,Minnesota,119.0,61.0,7259.0,1161.0,194.0,14082.0,2018,15.993938559030168
37,Washington,77.0,43.0,3311.0,563.0,215.0,7119.0,2018,17.003926306251888
38,West Virginia,6.0,37.0,222.0,38.0,433.0,961.0,2018,17.117117117117118
17,Michigan,97.0,44.0,4268.0,768.0,240.0,25284.0,2018,17.994376757263357
5,Colorado,31.0,48.0,1488.0,283.0,205.0,3050.0,2018,19.018817204301076
25,North Carolina,10.0,33.0,330.0,63.0,576.0,1901.0,2018,19.090909090909093
14,Kentucky,4.0,41.0,164.0,34.0,543.0,891.0,2018,20.73170731707317
36,Virginia,4.0,40.0,160.0,35.0,724.0,1158.0,2018,21.875
4,California,335.0,41.0,13735.0,3022.0,211.0,28981.0,2018,22.002184200946488
9,Idaho,96.0,31.0,2976.0,655.0,196.0,5833.0,2018,22.009408602150536
41,Other States,36.0,39.0,1399.0,314.0,602.0,8422.0,2018,22.444603288062904
10,Illinois,11.0,41.0,451.0,108.0,483.0,2178.0,2018,23.946784922394677
16,Maine,12.0,32.0,384.0,92.0,298.0,1144.0,2018,23.958333333333336
21,Montana,160.0,92.0,14720.0,3680.0,190.0,27968.0,2018,25.0
13,Kansas,5.0,73.0,365.0,95.0,310.0,1132.0,2018,26.027397260273972
32,Tennessee,7.0,46.0,322.0,84.0,411.0,1323.0,2018,26.08695652173913
35,Vermont,7.0,48.0,336.0,94.0,376.0,1658.0,2018,27.976190476190478
39,Wisconsin,51.0,45.0,2295.0,711.0,295.0,6770.0,2018,30.980392156862745
24,New York,56.0,48.0,2688.0,833.0,324.0,8709.0,2018,30.989583333333332
28,Oregon,93.0,35.0,3255.0,1009.0,236.0,7682.0,2018,30.99846390168971
11,Indiana,7.0,46.0,322.0,106.0,358.0,1153.0,2018,32.91925465838509
22,Nebraska,40.0,59.0,2360.0,850.0,201.0,4744.0,2018,36.016949152542374
29,Pennsylvania,19.0,44.0,836.0,309.0,389.0,3252.0,2018,36.961722488038276
23,New Jersey,13.0,31.0,403.0,165.0,747.0,3010.0,2018,40.94292803970223
31,South Dakota,255.0,47.0,11985.0,5154.0,191.0,22891.0,2018,43.00375469336671
27,Ohio,14.0,73.0,1022.0,491.0,372.0,3802.0,2018,48.043052837573384
12,Iowa,38.0,49.0,1862.0,1005.0,140.0,4469.0,2018,53.97422126745435
10,Illinois,11.0,39.0,429.0,16.0,431.0,1849.0,2019,3.7296037296037294
8,Hawaii,16.0,80.0,1280.0,51.0,128.0,1638.0,2019,3.9843749999999996
30,South Carolina,16.0,47.0,752.0,45.0,501.0,3768.0,2019,5.98404255319149
19,Mississippi,22.0,80.0,1760.0,141.0,185.0,1813.0,2019,8.011363636363637
6,Florida,205.0,45.0,9225.0,830.0,248.0,22878.0,2019,8.997289972899729
7,Georgia,102.0,33.0,3366.0,370.0,261.0,7809.0,2019,10.992275698158052
22,Nebraska,39.0,52.0,2028.0,223.0,146.0,2961.0,2019,10.996055226824458
15,Louisiana,54.0,72.0,3888.0,429.0,204.0,16830.0,2019,11.033950617283951
34,Utah,22.0,29.0,638.0,89.0,206.0,1724.0,2019,13.94984326018809
40,Wyoming,39.0,56.0,2184.0,306.0,135.0,2948.0,2019,14.010989010989011
1,Alabama,7.0,42.0,294.0,44.0,320.0,941.0,2019,14.965986394557824
3,Arkansas,20.0,55.0,1100.0,176.0,153.0,1683.0,2019,16.0
20,Missouri,10.0,43.0,430.0,73.0,332.0,1428.0,2019,16.97674418604651
14,Kentucky,6.0,41.0,246.0,44.0,450.0,999.0,2019,17.88617886178862
2,Arizona,23.0,46.0,1058.0,201.0,197.0,2126.0,2019,18.99810964083176
26,North Dakota,520.0,65.0,33800.0,6422.0,140.0,47320.0,2019,19.0
32,Tennessee,8.0,57.0,456.0,91.0,465.0,2120.0,2019,19.956140350877195
4,California,335.0,48.0,16080.0,3216.0,156.0,25085.0,2019,20.0
25,North Carolina,14.0,42.0,588.0,119.0,406.0,2387.0,2019,20.238095238095237
16,Maine,15.0,35.0,525.0,110.0,292.0,1533.0,2019,20.952380952380953
38,West Virginia,6.0,37.0,222.0,47.0,450.0,1107.0,2019,21.17117117117117
9,Idaho,92.0,32.0,2944.0,677.0,167.0,4916.0,2019,22.995923913043477
33,Texas,126.0,60.0,7560.0,1814.0,230.0,6189.0,2019,23.994708994708994
41,Other States,30.0,47.0,1418.0,351.0,591.0,8380.0,2019,24.75317348377997
36,Virginia,5.0,39.0,195.0,49.0,751.0,1464.0,2019,25.128205128205128
17,Michigan,94.0,50.0,4700.0,1363.0,236.0,11092.0,2019,28.999999999999996
35,Vermont,6.0,48.0,288.0,84.0,434.0,1250.0,2019,29.166666666666668
24,New York,59.0,58.0,3422.0,1027.0,449.0,15365.0,2019,30.011689070718877
13,Kansas,7.0,79.0,553.0,171.0,295.0,1631.0,2019,30.92224231464738
39,Wisconsin,46.0,47.0,2162.0,692.0,299.0,6464.0,2019,32.00740055504163
5,Colorado,32.0,46.0,1472.0,500.0,214.0,3150.0,2019,33.96739130434783
23,New Jersey,15.0,28.0,420.0,155.0,333.0,1399.0,2019,36.904761904761905
21,Montana,173.0,86.0,14878.0,5802.0,149.0,22019.0,2019,38.99717703992472
31,South Dakota,270.0,72.0,19440.0,7582.0,153.0,29743.0,2019,39.00205761316872
11,Indiana,9.0,55.0,495.0,198.0,395.0,1955.0,2019,40.0
28,Oregon,87.0,32.0,2784.0,1151.0,207.0,5713.0,2019,41.3433908045977
37,Washington,81.0,35.0,2835.0,1191.0,212.0,15671.0,2019,42.01058201058201
29,Pennsylvania,19.0,50.0,950.0,409.0,424.0,4028.0,2019,43.05263157894737
27,Ohio,15.0,67.0,1005.0,442.0,342.0,3437.0,2019,43.98009950248756
18,Minnesota,118.0,59.0,6962.0,3063.0,163.0,11348.0,2019,43.995978167193336
12,Iowa,38.0,55.0,2090.0,1170.0,224.0,19784.0,2019,55.980861244019145
8,Hawaii,15.0,105.0,1575.0,79.0,170.0,2678.0,2020,5.015873015873016
19,Mississippi,25.0,73.0,1825.0,146.0,199.0,3632.0,2020,8.0
30,South Carolina,16.0,46.0,736.0,66.0,344.0,2532.0,2020,8.967391304347826
6,Florida,192.0,46.0,8832.0,883.0,224.0,4682.0,2020,9.997735507246377
15,Louisiana,33.0,69.0,2277.0,228.0,246.0,5141.0,2020,10.013175230566535
7,Georgia,101.0,34.0,3434.0,412.0,252.0,7741.0,2020,11.997670355270822
22,Nebraska,37.0,52.0,1924.0,250.0,169.0,3252.0,2020,12.993762993762994
33,Texas,157.0,57.0,8949.0,1253.0,200.0,17898.0,2020,14.001564420605655
32,Tennessee,7.0,51.0,357.0,54.0,423.0,1100.0,2020,15.126050420168067
9,Idaho,107.0,35.0,3745.0,637.0,176.0,6591.0,2020,17.009345794392523
3,Arkansas,20.0,49.0,980.0,176.0,185.0,3064.0,2020,17.959183673469386
34,Utah,28.0,34.0,952.0,171.0,202.0,2666.0,2020,17.962184873949578
4,California,320.0,43.0,13760.0,2752.0,195.0,26832.0,2020,20.0
23,New Jersey,14.0,31.0,434.0,91.0,432.0,1763.0,2020,20.967741935483872
26,North Dakota,495.0,78.0,38610.0,8108.0,159.0,61390.0,2020,20.999740999740997
38,West Virginia,6.0,46.0,276.0,58.0,381.0,1052.0,2020,21.014492753623188
37,Washington,98.0,37.0,3626.0,798.0,250.0,9101.0,2020,22.00772200772201
41,Other States,33.0,42.0,1375.0,303.0,468.0,6435.0,2020,22.03636363636364
1,Alabama,7.0,39.0,273.0,66.0,552.0,1507.0,2020,24.175824175824175
14,Kentucky,7.0,33.0,231.0,58.0,576.0,1331.0,2020,25.108225108225106
24,New York,58.0,56.0,3248.0,844.0,313.0,10166.0,2020,25.985221674876847
16,Maine,10.0,30.0,300.0,78.0,336.0,1008.0,2020,26.0
25,North Carolina,12.0,38.0,456.0,123.0,550.0,2508.0,2020,26.973684210526315
36,Virginia,5.0,40.0,200.0,54.0,603.0,1206.0,2020,27.0
20,Missouri,9.0,41.0,369.0,100.0,359.0,1325.0,2020,27.100271002710024
10,Illinois,10.0,52.0,520.0,156.0,565.0,2938.0,2020,30.0
11,Indiana,9.0,55.0,495.0,149.0,391.0,1935.0,2020,30.1010101010101
17,Michigan,95.0,47.0,4465.0,1384.0,295.0,13172.0,2020,30.996640537513997
13,Kansas,8.0,62.0,496.0,164.0,325.0,1612.0,2020,33.064516129032256
35,Vermont,6.0,47.0,282.0,96.0,394.0,1111.0,2020,34.04255319148936
21,Montana,110.0,81.0,8910.0,3208.0,161.0,14345.0,2020,36.00448933782267
5,Colorado,30.0,41.0,1230.0,455.0,239.0,2940.0,2020,36.99186991869919
39,Wisconsin,45.0,50.0,2250.0,855.0,311.0,6998.0,2020,38.0
40,Wyoming,38.0,40.0,1520.0,608.0,171.0,2599.0,2020,40.0
2,Arizona,25.0,36.0,900.0,360.0,238.0,2142.0,2020,40.0
28,Oregon,95.0,29.0,2755.0,1102.0,240.0,21156.0,2020,40.0
18,Minnesota,108.0,55.0,5940.0,2495.0,180.0,10692.0,2020,42.003367003367
29,Pennsylvania,19.0,48.0,912.0,392.0,412.0,3757.0,2020,42.98245614035088
27,Ohio,16.0,75.0,1200.0,576.0,350.0,4200.0,2020,48.0
31,South Dakota,245.0,61.0,14945.0,8668.0,177.0,26453.0,2020,57.99933087989294
12,Iowa,35.0,58.0,2030.0,1259.0,254.0,5156.0,2020,62.01970443349754
18,Minnesota,125.0,57.0,7125.0,285.0,232.0,16530.0,2021,4.0
19,Mississippi,25.0,71.0,1775.0,71.0,277.0,781.0,2021,4.0
8,Hawaii,15.0,93.0,1395.0,56.0,221.0,3083.0,2021,4.014336917562724
33,Texas,137.0,56.0,7672.0,384.0,230.0,17388.0,2021,5.005213764337852
7,Georgia,96.0,34.0,3264.0,261.0,273.0,8911.0,2021,7.9963235294117645
26,North Dakota,515.0,55.0,28325.0,2266.0,219.0,62032.0,2021,8.0
34,Utah,31.0,33.0,1023.0,92.0,218.0,2230.0,2021,8.993157380254155
9,Idaho,100.0,30.0,3000.0,270.0,237.0,7110.0,2021,9.0
15,Louisiana,37.0,58.0,2146.0,205.0,250.0,5365.0,2021,9.552656104380244
6,Florida,193.0,44.0,8492.0,839.0,242.0,20551.0,2021,9.879886952425812
30,South Carolina,16.0,42.0,672.0,67.0,532.0,3575.0,2021,9.970238095238097
40,Wyoming,38.0,58.0,2204.0,242.0,207.0,1760.0,2021,10.980036297640654
16,Maine,11.0,34.0,374.0,60.0,318.0,1189.0,2021,16.0427807486631
4,California,290.0,33.0,9570.0,1627.0,240.0,6612.0,2021,17.001044932079417
32,Tennessee,8.0,56.0,448.0,81.0,500.0,2240.0,2021,18.080357142857142
5,Colorado,29.0,40.0,1160.0,232.0,278.0,3225.0,2021,20.0
25,North Carolina,13.0,38.0,507.0,104.0,684.0,3468.0,2021,20.51282051282051
24,New York,57.0,53.0,3021.0,665.0,415.0,12537.0,2021,22.0125786163522
35,Vermont,7.0,47.0,329.0,76.0,328.0,1079.0,2021,23.10030395136778
12,Iowa,38.0,55.0,2090.0,502.0,246.0,5601.0,2021,24.019138755980862
10,Illinois,10.0,46.0,460.0,115.0,583.0,2682.0,2021,25.0
41,Other States,28.0,38.0,1349.0,340.0,490.0,6610.0,2021,25.20385470719051
28,Oregon,86.0,31.0,2666.0,693.0,214.0,5705.0,2021,25.993998499624904
14,Kentucky,7.0,37.0,259.0,73.0,460.0,1191.0,2021,28.185328185328185
21,Montana,117.0,57.0,6669.0,1934.0,217.0,14472.0,2021,28.99985005248163
3,Arkansas,17.0,50.0,850.0,255.0,207.0,3602.0,2021,30.0
22,Nebraska,39.0,47.0,1833.0,550.0,217.0,3978.0,2021,30.00545553737043
23,New Jersey,15.0,35.0,525.0,158.0,327.0,1717.0,2021,30.0952380952381
20,Missouri,8.0,35.0,280.0,92.0,399.0,1117.0,2021,32.857142857142854
36,Virginia,6.0,40.0,240.0,79.0,823.0,1975.0,2021,32.916666666666664
11,Indiana,10.0,52.0,520.0,177.0,389.0,2023.0,2021,34.03846153846154
1,Alabama,8.0,40.0,320.0,112.0,599.0,1917.0,2021,35.0
2,Arizona,26.0,40.0,1040.0,368.0,234.0,2434.0,2021,35.38461538461539
27,Ohio,16.0,64.0,1024.0,389.0,370.0,3789.0,2021,37.98828125
17,Michigan,101.0,51.0,5151.0,1957.0,297.0,15298.0,2021,37.992622791690934
39,Wisconsin,42.0,47.0,1974.0,750.0,281.0,5547.0,2021,37.99392097264438
37,Washington,96.0,32.0,3072.0,1206.0,252.0,6799.0,2021,39.2578125
29,Pennsylvania,20.0,42.0,840.0,336.0,340.0,2856.0,2021,40.0
31,South Dakota,250.0,49.0,12250.0,5268.0,227.0,27808.0,2021,43.00408163265306
13,Kansas,7.0,42.0,294.0,144.0,174.0,806.0,2021,48.97959183673469
38,West Virginia,6.0,43.0,258.0,136.0,480.0,1238.0,2021,52.71317829457365
